Time (s),Latitude (째),Longitude (째),Height (m),Velocity (m/s),Direction (째),Horizontal Accuracy (m),Vertical Accuracy (째)
288.2116456,32.11350575040332,118.95284271339783,,,91.6921909868489,,
289.2116461,32.113509462677555,118.95284296956527,,,91.51458240662562,,
290.2116466,32.113515072843036,118.95284259752337,,,89.37336259432678,,
291.211647,32.11352128007113,118.95284210955401,,,88.86129408874574,,
292.2116503,32.11352788365266,118.9528415566216,,,87.03672745112496,,
293.2116487,32.113534822646635,118.95284084012907,,,86.52303386976901,,
294.2116489,32.1135415264206,118.95283995236962,,,88.374282009123,,
295.21165,32.11354819429238,118.95283893568012,,,89.27327674925087,,
296.2116499,32.11355480714176,118.95283838876573,,,88.84216530399023,,
297.2116507,32.11356121331732,118.95283824349195,,,88.4456344246643,,
298.2116512,32.11356807113006,118.95283742405852,,,89.31033203747376,,
299.2116525,32.11357487397016,118.952836535467,,,89.7177843431513,,
300.211653,32.11357963101426,118.95283600814078,,,94.53123827449545,,
301.2116531,32.11358369260316,118.9528354586254,,,92.92615789219236,,
302.2116537,32.113588112997036,118.95283490798796,,,92.71339139980847,,
303.2116542,32.11359278139182,118.95283477275719,,,91.67155033561534,,
304.2116547,32.113596295090666,118.95283479242427,,,90.9666713671419,,
305.2116553,32.11359883733401,118.95283478183771,,,90.21410984970092,,
306.2116553,32.113603227535144,118.95283496174181,,,90.32619039979346,,
307.2116553,32.11360944433602,118.95283529832241,,,89.83046098247574,,
308.2116561,32.1136136282961,118.95283540369404,,,91.47444585507488,,
309.2116572,32.11361737295792,118.95283541071593,,,87.44755402379063,,
310.2116574,32.1136220131155,118.95283542330039,,,86.22259651696623,,
311.2116581,32.113627629742794,118.95283545860072,,,86.78846867967195,,
312.2116586,32.113634269615375,118.95283564703931,,,87.69656383328658,,
313.2116584,32.11363920695173,118.9528353922014,,,87.96067406899981,,
314.2116617,32.11364296035201,118.95283476497646,,,87.44888460528293,,
315.2116597,32.11364743258411,118.95283426894494,,,88.8208068697748,,
316.2116598,32.113651087346526,118.95283401112832,,,88.96462358342713,,
317.21166,32.11365392604365,118.95283389421883,,,87.75909275575926,,
318.2116631,32.11365850788536,118.95283369052166,,,86.70389657746563,,
319.2116611,32.11366461536547,118.95283352842637,,,86.61000504931243,,
320.2116617,32.113670513953394,118.9528335371724,,,87.61046640002479,,
321.2116623,32.113677240224135,118.9528333325243,,,87.88853727249904,,
322.2116644,32.113683385325444,118.95283318488548,,,87.54948974037185,,
323.2116624,32.113689525186146,118.9528329297144,,,87.83016592775915,,
324.211664,32.113696563500504,118.95283212144172,,,91.15993472965253,,
325.211664,32.113701474918905,118.95283162121866,,,94.21907110980399,,
326.2116642,32.11370523976903,118.95283135029828,,,95.31380301376515,,
327.2116641,32.11370981934451,118.95283089349333,,,96.84390745227832,,
328.2116654,32.1137144264923,118.95283039913473,,,96.82803138285169,,
329.2116657,32.11371919482466,118.9528299614636,,,97.00914861608295,,
330.2116653,32.113724975493916,118.95282945370084,,,96.21398041071811,,
331.2116666,32.11373157827067,118.95282861145654,,,97.56890132015984,,
332.2116667,32.11373798262248,118.95282803593692,,,96.59401754972903,,
333.2116675,32.11374448304063,118.9528274449023,,,89.28011628918723,,
334.2116678,32.11374923510147,118.9528271239401,,,88.89037512222622,,
335.211668,32.11375384627549,118.95282696394594,,,93.59040272434282,,
336.2116679,32.11376017588044,118.95282666978994,,,94.24502358544187,,
337.2116687,32.1137664233094,118.95282645870985,,,94.59390279385983,,
338.2116692,32.11377322876818,118.95282630120607,,,95.82846227098429,,
339.2116692,32.11377958367054,118.9528260639936,,,95.80068172686677,,
340.2116739,32.11378605746567,118.95282595779487,,,97.0937267135823,,
341.2116705,32.1137924054619,118.95282599323224,,,95.82213596822227,,
342.2116711,32.113798367609114,118.9528261301638,,,97.77382094137965,,
343.2116711,32.11380262775865,118.95282608455165,,,98.01089124055495,,
344.2116722,32.11380545812298,118.95282578858054,,,92.51285420692665,,
345.2116724,32.11380864120402,118.95282540803022,,,88.58027271860367,,
346.2116723,32.113813203396525,118.9528249539603,,,89.13467611713173,,
347.2116722,32.11381921595386,118.95282435057214,,,87.82463094876016,,
348.2116729,32.113825313507895,118.95282393350136,,,86.43375749260126,,
349.2116746,32.11383046989487,118.9528237706661,,,87.97465986342769,,
350.2116737,32.113834588656694,118.95282377567938,,,91.8226651447652,,
351.2116745,32.11383815780289,118.9528238722981,,,93.84692259404979,,
352.2116745,32.11384294809677,118.9528235180639,,,94.55744006755705,,
353.2116755,32.11384986442073,118.95282261327269,,,95.35963986655986,,
354.2116758,32.1138565183038,118.95282186183907,,,95.27700083021271,,
355.2116756,32.113860600113924,118.95282142085782,,,94.27675953122463,,
356.2116764,32.11386644567077,118.95282078135973,,,90.39923761762489,,
357.211677,32.113872309906725,118.9528202907081,,,94.8220780633776,,
358.2116771,32.113876278287925,118.95282002746907,,,96.02404251137972,,
359.2116774,32.113882654600864,118.95281903546004,,,96.15236492278491,,
360.2116778,32.11388703667969,118.9528182646205,,,95.74997679383735,,
361.2116777,32.11388938873217,118.95281780268841,,,95.49127136543737,,
362.2116816,32.11389408381888,118.95281683543988,,,92.25523025023962,,
363.2116816,32.113900855552075,118.95281568371057,,,89.64938172796526,,
364.2116793,32.11390694413738,118.95281502136167,,,89.64376090973376,,
365.2116792,32.11391325048356,118.95281455185511,,,89.3031429652221,,
366.2116802,32.11391970797941,118.95281440166232,,,87.66066421291745,,
367.2116807,32.1139260605661,118.95281417412278,,,88.05656652077602,,
368.2116809,32.1139323804905,118.95281395460239,,,89.55459121419669,,
369.2116812,32.113938110457305,118.95281379924407,,,88.88281637948316,,
370.2116815,32.11394271888947,118.95281379867716,,,89.50974659870765,,
371.2116823,32.11394638235717,118.95281375989308,,,88.65334907423673,,
372.2116829,32.11395024380134,118.95281348339232,,,91.56749402301145,,
373.2116835,32.11395648455701,118.95281300971592,,,96.35712431940983,,
374.2116833,32.11396168892038,118.95281255763683,,,95.50025159776627,,
375.2116838,32.11396444713464,118.95281213292552,,,95.51840851799327,,
376.2116876,32.113969236882454,118.95281143782783,,,91.6589505297348,,
377.2116849,32.113976711586986,118.95281036065408,,,91.19387993844506,,
378.2116847,32.11398282492761,118.95280935028777,,,91.4421264964423,,
379.2116859,32.11398618252419,118.95280887314959,,,89.71296567101946,,
380.2116863,32.113988224960885,118.95280873526823,,,91.2676442912046,,
381.211686,32.113990465658446,118.95280872780545,,,91.32682164713184,,
382.2116867,32.11399400444104,118.95280875859048,,,90.0189707822842,,
383.2116868,32.11399954783343,118.95280877651544,,,94.90987008102545,,
384.2116356,32.114005922356775,118.95280882008045,,,92.81550787639429,,
385.2116343,32.114010358294415,118.9528088136932,,,93.58793577338521,,
386.2116328,32.114013137573366,118.95280870587757,,,94.19146279112817,,
387.2116334,32.11401667303461,118.95280850658165,,,94.64280099052296,,
388.2116303,32.114021076817714,118.9528082745959,,,94.2264974748895,,
389.2116292,32.11402434177364,118.95280810286064,,,94.78331214188688,,
390.2116257,32.114026554385106,118.95280797758488,,,94.67314493253778,,
391.2116262,32.11402870719808,118.95280784024885,,,94.53926609518788,,
392.2116213,32.114031526758126,118.95280766545461,,,93.55293855622845,,
393.2116162,32.114034931539926,118.95280752781068,,,91.78585189965236,,
394.2116181,32.11403886429283,118.95280743462396,,,92.02902124999547,,
395.2116171,32.11404417435555,118.95280694343228,,,91.65705966153932,,
396.2116162,32.11405033335238,118.95280601117597,,,91.54914988218927,,
397.2116166,32.11405628004207,118.95280503566497,,,91.75256998554363,,
398.2116169,32.11406220737658,118.95280403292458,,,91.60427669029517,,
399.2116163,32.11406570586332,118.95280327077819,,,91.7013306621984,,
400.211616,32.114068117571,118.95280265092416,,,89.63479036749477,,
401.2116164,32.11407139938123,118.95280197365663,,,90.2482220943895,,
402.211616,32.11407646217993,118.95280086346925,,,89.0138058093475,,
403.2116187,32.11408290177898,118.9527992834656,,,92.60846413457116,,
404.2116164,32.11408920951717,118.95279775979938,,,94.36432326411135,,
405.211617,32.114095247142785,118.95279619934325,,,91.33212162370262,,
406.2116172,32.11409919769386,118.95279512214618,,,92.29886765264584,,
407.2116171,32.11410200584845,118.95279429027539,,,92.57120898744597,,
408.2116168,32.11410547178759,118.95279322910852,,,92.76868222748583,,
409.2116195,32.11411050967012,118.95279180235768,,,90.3012105414096,,
410.2116169,32.11411692402648,118.95278993417463,,,91.48252529234118,,
411.2116176,32.114123526879816,118.95278779070915,,,90.68270353023793,,
412.2116184,32.11412986867709,118.952786497291,,,95.45042797367003,,
413.2116175,32.11413401603264,118.95278591126427,,,94.8197912517044,,
414.2116177,32.11413949408217,118.95278485473105,,,94.13041533824351,,
415.2116183,32.114145588046796,118.9527835735884,,,94.73426636152318,,
416.2116189,32.11414840865764,118.95278325359831,,,93.17483877999082,,
417.2116195,32.11415180634552,118.95278305170315,,,92.15713888338169,,
418.2116189,32.11415825954146,118.95278226323973,,,95.50873665885072,,
419.2116195,32.11416498458546,118.95278122926238,,,96.3576350628413,,
420.2116205,32.11417149660826,118.95278049882624,,,96.93396649612959,,
421.2116205,32.11417553024615,118.95278015701288,,,99.16557524526186,,
422.2116196,32.11418023916299,118.95277972455874,,,98.17250875635054,,
423.2116205,32.11418728907099,118.9527790189016,,,94.83099091668272,,
424.2116205,32.11419341085489,118.95277845174529,,,93.48857447202927,,
425.2116212,32.11419979670598,118.95277792056136,,,91.16021200601746,,
426.2116235,32.114204432730176,118.95277760765403,,,91.01269677934417,,
427.2116218,32.114207376256516,118.95277743721196,,,91.81489336372938,,
428.2116215,32.114209887095434,118.95277732372803,,,91.11344243294822,,
429.2116218,32.1142141427728,118.95277728961564,,,88.56085891771691,,
430.2116215,32.11422012009013,118.95277722316335,,,89.67020633687966,,
431.2116243,32.11422334533381,118.95277674462726,,,90.94614134323997,,
432.2116232,32.114226312712645,118.95277596532135,,,93.06859739885212,,
433.2116222,32.114232378343274,118.95277510188102,,,92.14060157672552,,
434.2116235,32.11423737648319,118.95277411174816,,,94.08120269361456,,
435.2116239,32.114241840198275,118.9527729018236,,,95.68187639084017,,
436.2116233,32.11424812578384,118.95277157326956,,,96.46260144738025,,
437.2116235,32.11425391345467,118.95277028951233,,,96.53736548528254,,
438.2116237,32.11426050294076,118.95276868115286,,,96.80960189480184,,
439.2116238,32.11426543421598,118.95276763539022,,,96.23942577972662,,
440.211624,32.11426932809697,118.95276701522418,,,94.36901109234384,,
441.2116245,32.11427372194011,118.95276632542519,,,91.2235983650639,,
442.2116256,32.11427821760732,118.95276556317593,,,89.12065718558242,,
443.2116251,32.11428231546274,118.9527647570547,,,88.37816368060898,,
444.2116256,32.11428576107654,118.95276392885609,,,89.5956238217372,,
445.2116263,32.11428883778762,118.95276314752111,,,90.78273314237767,,
446.2116259,32.11429210180864,118.95276246082642,,,91.89755059117084,,
447.2116271,32.114297018042656,118.95276172735656,,,91.6855907968645,,
448.2116268,32.1143031522456,118.95276097270785,,,91.85920104425355,,
449.2116278,32.11430738725123,118.95276048326538,,,91.7559970834893,,
450.2116269,32.1143115754326,118.95275996218223,,,92.96444631683411,,
451.211628,32.11431616852648,118.95275943248525,,,93.69943377499935,,
452.2116274,32.11431979180241,118.95275919354152,,,94.9297953824732,,
453.2116277,32.114322740439356,118.95275898468225,,,91.2175593811462,,
454.2116281,32.11432583149864,118.9527584299212,,,91.96530069040392,,
455.2116284,32.1143302131156,118.95275745641896,,,96.92731794772236,,
456.2116292,32.114336147994074,118.95275617483814,,,97.26806967566823,,
457.2116294,32.1143417213649,118.95275480846416,,,97.76057379176507,,
458.2116293,32.11434759275782,118.95275345155538,,,97.74292430395286,,
459.2116302,32.114353776483,118.9527519889016,,,99.33997213297869,,
460.2116301,32.1143600588732,118.95275042085123,,,97.95750304535753,,
461.2116306,32.11436657750441,118.95274882973234,,,99.58752990955345,,
462.2116309,32.11437150762681,118.95274771942177,,,100.80649414732721,,
463.2116309,32.11437436105496,118.95274726195112,,,101.3804494230202,,
464.2116315,32.11437760921573,118.95274696916681,,,102.35011992546147,,
465.2116312,32.11438197017953,118.95274660718621,,,103.37004144894766,,
466.2116348,32.1143857262057,118.95274632412237,,,102.32882899491266,,
467.2116324,32.11439079697957,118.95274587345331,,,100.79065668267434,,
468.2116326,32.114397782868465,118.9527451909497,,,102.8647344695639,,
469.2116323,32.114401740403544,118.95274492293214,,,102.53676130510384,,
470.2116328,32.11440651281404,118.95274473665201,,,103.73735153324336,,
471.2116349,32.11441302346597,118.95274445979302,,,103.6031260649228,,
472.2116333,32.1144196920981,118.95274419693179,,,94.53140912351084,,
473.2116334,32.1144254557813,118.95274400178894,,,98.6671030319297,,
474.2116343,32.11442828696714,118.95274391838159,,,97.89312483460907,,
475.2116343,32.11443002992156,118.95274388598733,,,92.46257956536246,,
476.2116349,32.11443295012105,118.9527438313458,,,93.97893461541086,,
477.2116346,32.11443744272495,118.95274368343799,,,94.982094394642,,
478.2116354,32.11444188975141,118.95274339576434,,,96.89320407815518,,
479.2116354,32.1144460271202,118.95274307144581,,,96.5138719173004,,
480.2116359,32.11445004662273,118.95274281526073,,,94.05953492515427,,
481.2116359,32.114453873486106,118.95274258107064,,,93.3790129532162,,
482.2116359,32.114458810509504,118.95274198805133,,,94.52362970382462,,
483.2116368,32.11446582739575,118.95274080661625,,,94.2721922521156,,
484.2116365,32.11447073139987,118.95274023639176,,,94.1227713132159,,
485.211637,32.1144739866578,118.95274022790858,,,93.0249754073884,,
486.211637,32.114478015623746,118.95274018565084,,,91.77553535291,,
487.2116382,32.11448436624271,118.9527396884265,,,91.75989818637684,,
488.2116382,32.114489754261264,118.95273927810725,,,90.95455908984148,,
489.211638,32.1144936123238,118.95273917932793,,,90.81628628164393,,
490.2116385,32.11449991752233,118.95273882101907,,,94.72693807882376,,
491.2116393,32.11450616016089,118.95273842156041,,,97.68050744063797,,
492.2116388,32.1145124623164,118.9527377982252,,,95.47229492488235,,
493.2116393,32.114517654103125,118.95273726664928,,,97.17423185331162,,
494.2116401,32.11452149931033,118.95273684379057,,,101.22937627348242,,
495.2116401,32.11452547903722,118.95273624180594,,,99.63204217957471,,
496.2116407,32.114531292902434,118.95273558247293,,,101.06598925419479,,
497.2116404,32.11453813997473,118.95273476935614,,,97.84717676724371,,
498.2116406,32.11454464557979,118.95273405579485,,,101.55542149116039,,
499.2116411,32.114550192042145,118.95273369418322,,,98.0939839232824,,
500.2116414,32.114553961519654,118.9527330754129,,,98.67281529960712,,
501.211642,32.11455941197882,118.95273210285275,,,98.14857138472772,,
502.2116423,32.11456642135613,118.95273092913476,,,98.72820700367299,,
503.2116425,32.11457173463941,118.95272997637021,,,97.4482746826994,,
504.2116424,32.11457470553447,118.95272942077756,,,99.37410407904984,,
505.2116427,32.11457800282778,118.95272896914008,,,99.97898787323543,,
506.2116431,32.1145825855992,118.95272845279047,,,97.6659930314899,,
507.2116441,32.114586102147726,118.95272797713251,,,95.69442775431187,,
508.2116442,32.114589005702165,118.95272752374419,,,94.087269364311,,
509.2116443,32.114593874198384,118.95272696210704,,,95.86946424845948,,
510.2116197,32.114600991186116,118.95272608735162,,,95.56166161662067,,
511.2116172,32.11460680798881,118.95272520643128,,,92.94249000504821,,
512.211616,32.114610409707986,118.95272454746275,,,92.36254520464676,,
513.211616,32.11461604197013,118.95272346128411,,,93.51986301583263,,
514.2116165,32.114623198025726,118.95272212948585,,,98.78915059876552,,
515.2116071,32.114627990795334,118.95272123400277,,,101.88674165640761,,
516.2116159,32.11463051749121,118.95272080967078,,,100.54284247021242,,
517.2116252,32.11463473928765,118.95272031607051,,,100.41985812509009,,
518.2115494,32.114641206681725,118.95271952384192,,,97.64041713873146,,
519.2116141,32.114647554012365,118.95271868430186,,,102.78509185464054,,
520.2116143,32.11465338740853,118.95271803424487,,,101.28541263478141,,
521.2116146,32.11465764463946,118.95271756491344,,,101.5400345616281,,
522.2116154,32.11466134830626,118.95271707849952,,,103.20205839857952,,
523.2116153,32.11466579754621,118.95271650590897,,,96.80393364211858,,
524.2116156,32.11467184363768,118.95271581838455,,,94.30242002714414,,
525.2116169,32.11467857307975,118.95271455859654,,,93.57335995814115,,
526.2116174,32.1146853713789,118.95271317776972,,,93.8367110658639,,
527.2116168,32.11469218709986,118.9527119203655,,,94.1605744738526,,
528.211617,32.114696984755355,118.95271127088694,,,93.93202650308173,,
529.2116177,32.114699320880476,118.95271129267672,,,93.40305848156551,,
530.2116179,32.11470129391873,118.9527113353257,,,91.88881510384347,,
531.2116193,32.1147047856764,118.95271085757186,,,91.17286857765276,,
532.2116193,32.114710006874226,118.9527100617941,,,91.48329015049264,,
533.21162,32.11471634788934,118.95270929506637,,,90.23736064591097,,
534.2116199,32.114722294717645,118.95270862448048,,,91.6634099445751,,
535.2116202,32.11472659727455,118.95270797193403,,,91.4500689080563,,
536.21162,32.11473181364106,118.952707289022,,,91.13885585957522,,
537.2116215,32.11473826055354,118.95270658556514,,,91.2392834367562,,
538.2116216,32.114743437833546,118.95270604482322,,,93.1318375256152,,
539.2116218,32.11474637753081,118.95270574149077,,,92.08964023626187,,
540.2116219,32.11474882164095,118.95270537788643,,,93.65392985585137,,
541.2116228,32.11475255969615,118.95270464101291,,,95.3513364508178,,
542.2116226,32.114758739900644,118.95270329257168,,,97.4404971145263,,
543.211623,32.11476442968214,118.95270202987305,,,96.5000341425194,,
544.2116237,32.11476701539537,118.95270146563776,,,93.06948101582678,,
545.2116244,32.11477118304314,118.95270049773707,,,91.13800940513566,,
546.211624,32.11477823683806,118.95269884086808,,,91.29106459317597,,
547.2116245,32.11478313041684,118.95269776781193,,,93.40708356360813,,
548.2116252,32.11478671254849,118.95269720095301,,,93.41711282609698,,
549.2116251,32.11479164101375,118.95269638741132,,,92.97550421591158,,
550.2116259,32.11479893202573,118.95269490023175,,,93.19854034800984,,
551.2116262,32.11480344283332,118.95269423247956,,,93.68441332430923,,
552.2116265,32.11480884900948,118.95269342868312,,,95.0870368263233,,
553.2116265,32.11481632255507,118.95269205078299,,,94.8821222942197,,
554.2116266,32.114823649144704,118.95269081872448,,,96.18409185596009,,
555.2116269,32.114830132726546,118.95268987660768,,,95.32275877018827,,
556.2116275,32.114833582414896,118.95268925777285,,,94.7222980178627,,
557.2116281,32.11483688852465,118.95268860406215,,,94.91819443988953,,
558.2116283,32.11484171590969,118.9526877604309,,,92.56555291199203,,
559.2116287,32.11484630802064,118.95268703589186,,,95.61572795480413,,
560.2116288,32.11485158397192,118.95268633591586,,,98.33601576743686,,
561.2116293,32.11485862699398,118.95268539342347,,,97.49184463683416,,
562.2116289,32.11486524747456,118.95268434251649,,,97.33025758346545,,
563.2116296,32.11487212272056,118.9526834671593,,,96.2314346504525,,
564.2116301,32.11487648595582,118.95268280091945,,,97.27842390422624,,
565.2116308,32.11488198950126,118.95268207352181,,,98.65350842306874,,
566.2116303,32.114889370563446,118.95268104285776,,,95.93113428043183,,
567.2116306,32.1148960997995,118.95267996112433,,,96.18222236776857,,
568.2116315,32.114903062561076,118.95267891898384,,,96.53927348811048,,
569.2116312,32.114909393449594,118.95267777892626,,,96.03006135425274,,
570.2116315,32.114913782231845,118.95267698491833,,,96.84585133366438,,
571.2116326,32.114919807687826,118.95267606380207,,,95.76032161562301,,
572.211632,32.114926592743096,118.95267524035802,,,97.50105044415014,,
573.2116321,32.114931571174196,118.95267456676135,,,98.09873303487784,,
574.2116326,32.11493618468996,118.95267363126506,,,98.7424090051878,,
575.2116359,32.11494309911778,118.9526722782201,,,97.71839714128781,,
576.2116336,32.114949925059854,118.95267119572352,,,97.43796747490492,,
577.2116345,32.114956608180655,118.95267017996201,,,95.12453954840788,,
578.2116349,32.11496117495543,118.95266956844637,,,95.23557541456006,,
579.2116355,32.114965881901774,118.95266910620145,,,95.48937489534819,,
580.211635,32.11497294832712,118.95266829049328,,,95.76385040656128,,
581.2116349,32.11497946537749,118.95266728041439,,,96.4254022189013,,
582.2116363,32.11498196500074,118.95266679007972,,,96.32222095385553,,
583.2116358,32.11498390072117,118.9526663160985,,,96.08604532347687,,
584.2116365,32.114989594479916,118.95266519123692,,,96.9184058286109,,
585.2116371,32.11499537983133,118.9526641701307,,,97.75349420438147,,
586.2116373,32.11499780261487,118.95266378403535,,,98.98841946711117,,
587.2116373,32.115002633895806,118.95266271123583,,,96.86835405893463,,
588.2116373,32.1150094824583,118.95266111386618,,,94.98794808471699,,
589.2116381,32.115012973005136,118.95266031584976,,,92.84415128941444,,
590.2116376,32.11501603419585,118.95265962784292,,,91.84997160628984,,
591.2116388,32.115020739565814,118.95265848741279,,,96.95915801504651,,
592.2116385,32.11502542696866,118.95265710638937,,,95.41027291689407,,
593.2116396,32.11503059487783,118.95265583723764,,,95.24518805687158,,
594.2116396,32.11503687962839,118.95265493968748,,,96.69808903384461,,
595.2116395,32.11504101782926,118.95265411563518,,,96.67903896571816,,
596.2116399,32.115046364343776,118.95265243406055,,,95.15096470401363,,
597.2116404,32.11505414920675,118.95265000283649,,,93.9735031173909,,
598.2116429,32.11506111135697,118.95264813427248,,,93.83944594619156,,
599.2116407,32.11506525385216,118.95264753834887,,,95.14987340788502,,
